Transaction_ID,Account_Number,Account_Type,Transaction_Type,Amount,Balance_After,Payment_Method,Transaction_Date,Location,Charges,Status
T00199,AC46477020,Business,Transfer,£4718.98,£12805.78,Credit Card,17/03/2025,Manchester,£12.19,Failed
T00200,AC42901784,Business,Withdrawal,£91.47,£6504.27,Credit Card,30/11/2025,London,£8.72,Completed
T00201,AC55492971,Current,Deposit,£653.79,£7090.11,Online Banking,08/06/2025,Leeds,£13.29,Failed
T00202,AC22710899,Current,Transfer,£986.84,£5986.06,Online Banking,30/05/2025,Birmingham,£24.73,Failed
T00203,AC15041561,Current,Transfer,£2205.46,£9466.86,Online Banking,26/03/2025,Leeds,£8.62,Failed
T00204,AC92051831,Student,Payment,£1491.83,£3876.95,Online Banking,03/11/2025,Leeds,£6.07,Completed
T00205,AC41652742,Student,Withdrawal,£2198.72,£6325.56,Credit Card,23/11/2025,Leeds,£18.38,Failed
T00206,AC11953749,Student,Payment,£4014.78,£13989.57,Online Banking,21/03/2025,Manchester,£7.56,Pending
T00207,AC67424270,Current,Transfer,£3582.81,£6100.0,Debit Card,25/12/2024,Leeds,£22.55,Failed
T00208,AC19365807,Student,Transfer,£584.74,£8541.58,Debit Card,12/02/2025,London,£13.76,Pending
T00209,AC50555089,Student,Transfer,£2639.45,£12160.15,Online Banking,09/12/2024,London,£10.37,Pending
T00210,AC73569888,Business,Payment,£4210.08,£10498.59,Online Banking,03/10/2025,London,£20.17,Failed
T00211,AC14887135,Current,Transfer,£4319.07,£6430.81,Online Banking,09/08/2025,Leeds,£8.55,Completed
T00212,AC73761097,Current,Transfer,£1274.43,£2636.63,Online Banking,26/04/2025,Liverpool,£24.5,Failed
T00213,AC98775671,Savings,Payment,£3377.49,£5154.71,Online Banking,04/11/2025,London,£21.17,Failed
T00214,AC82171633,Student,Payment,£1383.64,£5496.37,Online Banking,14/07/2025,Liverpool,£18.34,Completed
T00215,AC33847613,Savings,Withdrawal,£83.83,£2288.03,Cheque,01/04/2025,Liverpool,£4.82,Completed
T00216,AC14726074,Current,Payment,£380.31,£7103.75,Debit Card,23/04/2025,Birmingham,£13.95,Failed
T00217,AC17923030,Student,Withdrawal,£187.93,£9165.68,Online Banking,13/10/2025,Leeds,£14.41,Pending
T00218,AC25133180,Student,Transfer,£3203.51,£9441.34,Credit Card,08/02/2025,Birmingham,£24.47,Failed
T00219,AC14729576,Savings,Payment,£3713.37,£5298.34,Credit Card,01/06/2025,Liverpool,£10.51,Failed
T00220,AC27739098,Business,Withdrawal,£319.35,£1043.56,Debit Card,29/12/2024,Liverpool,£20.54,Failed
T00221,AC62057143,Student,Payment,£1452.67,£3513.69,Credit Card,09/03/2025,Liverpool,£16.5,Completed
T00222,AC28508334,Current,Withdrawal,£4459.68,£7540.84,Debit Card,29/01/2025,Birmingham,£6.55,Failed
T00223,AC96048997,Current,Withdrawal,£4369.64,£12777.36,Cheque,06/04/2025,Birmingham,£18.46,Completed
T00224,AC63999720,Savings,Deposit,£481.96,£1800.68,Debit Card,26/03/2025,London,£21.62,Completed
T00225,AC44182539,Savings,Withdrawal,£823.79,£5901.09,Online Banking,29/05/2025,Leeds,£20.21,Completed
T00226,AC47946401,Savings,Payment,£3852.05,£11122.39,Online Banking,06/04/2025,Manchester,£19.77,Completed
T00227,AC74030421,Savings,Payment,£3451.45,£8157.31,Cheque,06/06/2025,Leeds,£16.1,Failed
T00228,AC99245092,Student,Transfer,£2502.92,£4750.21,Credit Card,03/11/2025,Leeds,£7.17,Pending
T00229,AC74603834,Student,Transfer,£2091.2,£4993.78,Credit Card,21/09/2025,Liverpool,£13.6,Pending
T00230,AC80479754,Student,Transfer,£673.6,£3640.61,Online Banking,29/08/2025,Manchester,£7.45,Failed
T00231,AC83575691,Savings,Withdrawal,£4895.58,£7716.15,Online Banking,26/01/2025,London,£14.63,Pending
T00232,AC35906367,Business,Transfer,£3251.44,£9186.66,Credit Card,27/10/2025,Leeds,£20.8,Completed
T00233,AC40899048,Current,Withdrawal,£684.36,£8876.16,Credit Card,08/06/2025,London,£12.15,Pending
T00234,AC81267461,Current,Payment,£4215.82,£9692.92,Debit Card,20/12/2024,Birmingham,£7.98,Failed
T00235,AC76852748,Student,Deposit,£2426.35,£9292.26,Debit Card,14/07/2025,Manchester,£9.42,Failed
T00236,AC90134336,Student,Deposit,£1718.51,£11587.21,Cheque,24/08/2025,Liverpool,£20.19,Pending
T00237,AC48815223,Student,Payment,£416.02,£9952.01,Online Banking,26/12/2024,Manchester,£4.4,Pending
T00238,AC89393886,Current,Transfer,£3057.75,£9001.64,Credit Card,01/01/2025,Leeds,£21.66,Failed
T00239,AC67245384,Current,Withdrawal,£3316.79,£10570.21,Debit Card,04/05/2025,Leeds,£22.47,Pending
T00240,AC94680780,Current,Withdrawal,£225.19,£4467.03,Online Banking,11/12/2024,Birmingham,£20.26,Completed
T00241,AC83333012,Student,Payment,£2401.93,£4992.91,Online Banking,26/06/2025,London,£8.01,Completed
T00242,AC90000022,Current,Deposit,£3011.06,£7872.95,Credit Card,17/08/2025,Liverpool,£3.4,Completed
T00243,AC36037935,Business,Transfer,£2720.01,£8091.46,Credit Card,05/05/2025,London,£20.83,Failed
T00244,AC27378927,Student,Deposit,£1488.53,£6282.52,Cheque,20/11/2025,London,£12.78,Failed
T00245,AC33910398,Business,Deposit,£34.4,£196.38,Credit Card,30/05/2025,Liverpool,£16.18,Pending
T00246,AC99462780,Business,Deposit,£1758.77,£6052.76,Online Banking,16/09/2025,Liverpool,£24.02,Pending
T00247,AC58961876,Student,Deposit,£849.02,£6844.07,Credit Card,27/03/2025,London,£0.8,Completed
T00248,AC66924707,Savings,Transfer,£2627.98,£3623.8,Credit Card,19/01/2025,Birmingham,£1.9,Pending
T00249,AC49638592,Current,Withdrawal,£4008.05,£7522.85,Cheque,26/10/2025,Birmingham,£7.87,Pending
T00250,AC78394200,Current,Deposit,£4089.02,£13995.58,Cheque,13/10/2025,Liverpool,£17.47,Failed
T00251,AC72286121,Savings,Transfer,£2586.46,£6717.54,Debit Card,31/10/2025,Leeds,£10.62,Completed
T00252,AC30665970,Business,Deposit,£1745.82,£3351.05,Debit Card,09/02/2025,Liverpool,£23.47,Completed
T00253,AC69196748,Savings,Payment,£1122.15,£2799.93,Credit Card,20/12/2024,Liverpool,£1.91,Pending
T00254,AC43702960,Student,Withdrawal,£4432.07,£13598.77,Cheque,29/07/2025,Leeds,£12.6,Pending
T00255,AC57360325,Current,Deposit,£4025.52,£11375.97,Debit Card,05/09/2025,Birmingham,£12.42,Completed
T00256,AC18187063,Business,Withdrawal,£603.8,£8705.87,Cheque,30/09/2025,Liverpool,£0.63,Completed
T00257,AC85733317,Current,Payment,£3224.6,£12220.95,Cheque,27/12/2024,Birmingham,£8.11,Failed
T00258,AC81540078,Student,Withdrawal,£4358.34,£7652.33,Online Banking,12/10/2025,Birmingham,£12.89,Failed
T00259,AC68575833,Business,Payment,£326.0,£1157.64,Cheque,14/05/2025,Leeds,£23.48,Failed
T00260,AC96306747,Current,Payment,£4342.57,£4810.42,Debit Card,04/07/2025,Birmingham,£18.72,Completed
T00261,AC88717722,Business,Transfer,£4062.76,£9453.62,Debit Card,22/08/2025,Birmingham,£1.99,Failed
T00262,AC66206335,Business,Deposit,£1763.57,£10255.32,Credit Card,06/02/2025,London,£17.61,Pending
T00263,AC69498302,Current,Payment,£1758.07,£6768.01,Cheque,22/05/2025,Manchester,£2.31,Completed
T00264,AC55455498,Business,Withdrawal,£3082.71,£8641.87,Cheque,24/12/2024,Liverpool,£24.8,Completed
T00265,AC83514083,Business,Payment,£1155.04,£7967.83,Cheque,15/02/2025,Manchester,£1.9,Completed
T00266,AC86325783,Business,Payment,£4346.52,£9910.04,Cheque,02/03/2025,London,£24.27,Failed
T00267,AC36880027,Student,Payment,£2157.63,£12153.78,Online Banking,04/10/2025,Birmingham,£7.93,Failed
T00268,AC58070946,Business,Deposit,£3605.86,£12634.4,Credit Card,23/10/2025,London,£20.47,Failed
T00269,AC13826522,Student,Payment,£2424.16,£11835.46,Online Banking,10/07/2025,Manchester,£10.68,Failed
T00270,AC23404284,Student,Transfer,£1545.93,£10025.99,Cheque,23/04/2025,Birmingham,£9.15,Pending
T00271,AC67252469,Savings,Withdrawal,£4193.62,£5313.34,Online Banking,04/08/2025,Manchester,£5.52,Failed
T00272,AC11245267,Current,Withdrawal,£1979.53,£10759.89,Credit Card,15/09/2025,Birmingham,£0.6,Failed
T00273,AC77445720,Current,Payment,£437.61,£8278.16,Online Banking,24/09/2025,Manchester,£24.87,Pending
T00274,AC95491051,Savings,Withdrawal,£3897.73,£11117.28,Online Banking,16/04/2025,Leeds,£9.01,Completed
T00275,AC12935100,Business,Deposit,£4733.98,£8572.63,Debit Card,22/06/2025,Birmingham,£3.9,Completed
T00276,AC62486795,Business,Deposit,£2111.3,£4400.58,Cheque,11/03/2025,Birmingham,£6.99,Failed
T00277,AC17388306,Student,Deposit,£2851.6,£8424.62,Cheque,19/06/2025,Liverpool,£12.96,Completed
T00278,AC80906958,Student,Deposit,£913.54,£2493.64,Credit Card,16/06/2025,Manchester,£3.13,Pending
T00279,AC24063483,Savings,Deposit,£4573.88,£11068.03,Debit Card,14/09/2025,Manchester,£3.57,Failed
T00280,AC48908545,Savings,Deposit,£2631.86,£11386.62,Debit Card,12/06/2025,Birmingham,£24.82,Failed
T00281,AC51078126,Student,Payment,£413.83,£4027.75,Credit Card,27/11/2025,Birmingham,£14.36,Pending
T00282,AC94007110,Savings,Withdrawal,£891.85,£9818.51,Credit Card,23/06/2025,Leeds,£5.2,Failed
T00283,AC29778073,Current,Transfer,£2723.92,£9162.91,Online Banking,04/02/2025,Leeds,£21.69,Completed
T00284,AC14136129,Current,Payment,£980.82,£8607.18,Credit Card,19/08/2025,Birmingham,£16.37,Completed
T00285,AC66122892,Student,Deposit,£2867.29,£9818.09,Cheque,26/02/2025,London,£22.72,Pending
T00286,AC61547441,Business,Transfer,£1013.37,£4410.23,Credit Card,31/07/2025,Manchester,£12.19,Pending
T00287,AC13765126,Savings,Payment,£2830.18,£11898.41,Debit Card,24/04/2025,Manchester,£8.94,Completed
T00288,AC78053474,Savings,Deposit,£1863.08,£5387.94,Cheque,17/05/2025,Leeds,£19.86,Pending
T00289,AC71369417,Savings,Payment,£2199.17,£12133.13,Debit Card,18/06/2025,Leeds,£4.88,Pending
T00290,AC69101471,Savings,Withdrawal,£4495.3,£7123.26,Credit Card,24/06/2025,Birmingham,£22.42,Failed
T00291,AC53934824,Savings,Transfer,£98.87,£8106.08,Online Banking,14/03/2025,Birmingham,£9.3,Pending
T00292,AC27864019,Savings,Transfer,£1815.54,£10770.88,Online Banking,31/12/2024,London,£21.14,Failed
T00293,AC14825412,Current,Deposit,£4578.03,£4692.51,Cheque,07/07/2025,London,£1.33,Pending
T00294,AC15001685,Business,Transfer,£4805.52,£10429.66,Cheque,03/12/2024,Liverpool,£23.72,Failed
T00295,AC53069823,Business,Transfer,£2800.23,£9214.08,Online Banking,10/11/2025,Leeds,£17.52,Failed
T00296,AC73656554,Student,Payment,£1630.8,£4100.98,Cheque,06/10/2025,Manchester,£19.21,Completed
T00297,AC96569164,Student,Withdrawal,£3177.17,£9717.94,Cheque,15/09/2025,London,£16.48,Completed
T00298,AC36504783,Current,Transfer,£4079.66,£6659.98,Online Banking,18/10/2025,London,£2.78,Pending
T00299,AC79243253,Savings,Transfer,£3736.91,£12477.62,Credit Card,04/06/2025,London,£17.83,Completed
T00300,AC28213501,Savings,Deposit,£1047.34,£2270.47,Credit Card,14/05/2025,Manchester,£12.42,Pending
T00301,AC47055888,Savings,Withdrawal,£1780.61,£4820.56,Credit Card,03/03/2025,Birmingham,£15.05,Failed
T00302,AC17535399,Business,Payment,£160.8,£8647.31,Debit Card,10/11/2025,Liverpool,£8.5,Pending
T00303,AC58810644,Savings,Deposit,£4615.72,£8449.06,Online Banking,22/10/2025,Leeds,£13.04,Completed
T00304,AC97560468,Current,Withdrawal,£4703.65,£5862.89,Online Banking,04/09/2025,Manchester,£10.5,Completed
T00305,AC98161465,Current,Payment,£3680.32,£7745.42,Cheque,16/10/2025,Manchester,£5.55,Failed
T00306,AC91386972,Savings,Withdrawal,£1158.04,£4360.79,Online Banking,17/09/2025,Leeds,£0.45,Completed
T00307,AC65578905,Business,Transfer,£4762.61,£6844.3,Cheque,10/01/2025,Liverpool,£7.72,Failed
T00308,AC56517013,Current,Withdrawal,£3509.01,£11024.81,Credit Card,19/03/2025,Leeds,£14.25,Failed
T00309,AC24040587,Business,Transfer,£2470.98,£2670.2,Cheque,18/03/2025,Birmingham,£24.39,Failed
T00310,AC39033323,Business,Transfer,£4527.51,£11959.07,Cheque,28/08/2025,Leeds,£1.84,Failed
T00311,AC99482715,Business,Payment,£1953.13,£5535.96,Debit Card,10/11/2025,Manchester,£18.2,Pending
T00312,AC73516814,Business,Deposit,£4351.38,£6406.34,Credit Card,04/08/2025,Manchester,£13.58,Pending
T00313,AC93248410,Current,Deposit,£4852.54,£9903.94,Cheque,30/11/2025,Leeds,£22.63,Pending
T00314,AC10757366,Business,Withdrawal,£3650.29,£10635.4,Online Banking,14/11/2025,Manchester,£24.91,Failed
T00315,AC60355737,Business,Payment,£2868.54,£9960.11,Online Banking,29/12/2024,Liverpool,£3.3,Pending
T00316,AC26812395,Current,Withdrawal,£2460.77,£3577.25,Credit Card,09/01/2025,Birmingham,£13.54,Completed
T00317,AC37176057,Business,Withdrawal,£3019.59,£6353.5,Credit Card,21/08/2025,Leeds,£0.89,Pending
T00318,AC24966404,Savings,Deposit,£525.1,£8326.96,Debit Card,23/09/2025,Manchester,£0.29,Pending
T00319,AC26834361,Business,Deposit,£2393.84,£6846.31,Cheque,16/09/2025,Birmingham,£4.62,Failed
T00320,AC63953132,Student,Transfer,£26.77,£3859.01,Cheque,05/09/2025,Manchester,£24.68,Completed
T00321,AC27199572,Savings,Transfer,£3693.8,£10240.14,Online Banking,03/06/2025,Manchester,£2.34,Failed
T00322,AC75699730,Student,Withdrawal,£4246.21,£12438.78,Credit Card,27/04/2025,Birmingham,£15.31,Completed
T00323,AC39156875,Student,Payment,£1424.19,£2035.92,Cheque,07/03/2025,Birmingham,£17.1,Pending
T00324,AC53656293,Current,Deposit,£4557.96,£5854.76,Cheque,22/03/2025,Manchester,£5.45,Completed
T00325,AC16612891,Business,Transfer,£2674.36,£7937.79,Credit Card,18/12/2024,Liverpool,£9.34,Completed
T00326,AC99080551,Business,Deposit,£3358.18,£5954.24,Cheque,07/09/2025,Liverpool,£7.62,Pending
T00327,AC76857714,Savings,Payment,£2463.63,£12165.16,Online Banking,27/04/2025,Manchester,£6.82,Completed
T00328,AC46238821,Current,Transfer,£3350.32,£10492.76,Cheque,15/07/2025,Liverpool,£13.85,Failed
T00329,AC97228439,Savings,Transfer,£4533.97,£8161.83,Credit Card,19/08/2025,London,£22.4,Completed
T00330,AC56811256,Student,Withdrawal,£4506.78,£7010.83,Credit Card,04/01/2025,Leeds,£5.5,Pending
T00331,AC86962499,Current,Payment,£51.01,£7407.59,Cheque,17/04/2025,Leeds,£9.74,Completed
T00332,AC30318553,Savings,Payment,£1259.39,£10827.42,Cheque,24/07/2025,Birmingham,£1.03,Pending
T00333,AC51432098,Savings,Withdrawal,£310.9,£7327.91,Online Banking,20/12/2024,Liverpool,£2.42,Completed
T00334,AC79780278,Business,Deposit,£3727.02,£5807.65,Cheque,27/10/2025,Leeds,£18.41,Failed
T00335,AC41419338,Current,Payment,£1953.66,£7389.52,Credit Card,04/05/2025,London,£19.08,Completed
T00336,AC10840838,Student,Deposit,£3126.94,£6936.11,Credit Card,09/06/2025,Birmingham,£21.11,Completed
T00337,AC40944686,Current,Transfer,£328.67,£8995.48,Cheque,04/02/2025,Leeds,£13.62,Completed
T00338,AC38665177,Savings,Withdrawal,£3491.43,£3696.79,Cheque,25/12/2024,Liverpool,£18.49,Pending
T00339,AC29958952,Student,Withdrawal,£1957.36,£5461.92,Cheque,24/03/2025,Birmingham,£7.9,Pending
T00340,AC30763863,Business,Withdrawal,£2932.81,£4922.07,Cheque,01/04/2025,Leeds,£22.58,Completed
T00341,AC84802818,Savings,Transfer,£2643.77,£9576.15,Online Banking,13/11/2025,Manchester,£16.07,Failed
T00342,AC25624800,Current,Payment,£1676.32,£11014.47,Cheque,17/04/2025,London,£21.42,Failed
T00343,AC99639758,Business,Payment,£4042.8,£14042.02,Credit Card,08/07/2025,Birmingham,£24.5,Completed
T00344,AC82805058,Current,Payment,£1294.39,£2314.41,Debit Card,14/06/2025,Leeds,£20.66,Failed
T00345,AC72765784,Current,Transfer,£669.67,£1575.11,Online Banking,03/05/2025,Liverpool,£7.07,Pending
T00346,AC65828451,Student,Payment,£3734.65,£12751.84,Online Banking,03/04/2025,Manchester,£13.73,Failed
T00347,AC69661869,Current,Withdrawal,£4511.54,£10618.07,Debit Card,28/06/2025,Leeds,£24.29,Failed
T00348,AC24317545,Current,Payment,£3372.73,£8591.46,Online Banking,22/05/2025,Birmingham,£10.49,Pending
T00349,AC64923747,Savings,Payment,£4988.77,£14296.69,Debit Card,30/03/2025,Leeds,£10.94,Completed
T00350,AC61279324,Business,Deposit,£1706.34,£9186.96,Online Banking,22/08/2025,London,£0.89,Completed
T00351,AC68988871,Current,Deposit,£3842.82,£12323.04,Online Banking,31/07/2025,Leeds,£23.23,Pending
T00352,AC32267047,Student,Deposit,£4524.68,£12253.27,Credit Card,25/11/2025,Manchester,£19.87,Failed
T00353,AC25280083,Business,Payment,£1064.96,£6651.64,Debit Card,05/07/2025,Leeds,£23.15,Completed
T00354,AC17815090,Current,Withdrawal,£4903.77,£6622.54,Cheque,07/04/2025,Liverpool,£3.47,Completed
T00355,AC12198403,Current,Withdrawal,£3587.22,£6245.89,Debit Card,24/10/2025,London,£19.59,Completed
T00356,AC65716585,Business,Deposit,£979.22,£7443.05,Credit Card,15/03/2025,Birmingham,£14.34,Completed
T00357,AC71255625,Student,Deposit,£3710.05,£5880.78,Online Banking,06/09/2025,Birmingham,£2.66,Completed
T00358,AC31379132,Current,Withdrawal,£3474.16,£7393.54,Cheque,15/11/2025,Leeds,£9.14,Completed
T00359,AC81188656,Current,Withdrawal,£4400.77,£5127.91,Credit Card,20/05/2025,Birmingham,£2.69,Failed
T00360,AC31578960,Current,Withdrawal,£2614.87,£3438.24,Cheque,09/04/2025,Leeds,£14.06,Completed
T00361,AC84542070,Student,Transfer,£2173.09,£5657.9,Online Banking,18/11/2025,Liverpool,£18.71,Pending
T00362,AC50907145,Current,Payment,£2950.36,£5152.34,Cheque,17/10/2025,Liverpool,£20.5,Completed
T00363,AC35550845,Business,Transfer,£839.98,£7181.91,Online Banking,15/02/2025,Leeds,£17.75,Pending
T00364,AC68864640,Savings,Payment,£538.28,£8858.74,Online Banking,03/09/2025,Birmingham,£6.06,Pending
T00365,AC14608036,Student,Transfer,£216.74,£3531.82,Credit Card,23/07/2025,Liverpool,£11.62,Failed
T00366,AC46386428,Savings,Transfer,£4062.41,£13796.33,Credit Card,05/07/2025,Leeds,£19.15,Completed
T00367,AC44452244,Student,Withdrawal,£4519.43,£4993.87,Cheque,19/06/2025,Liverpool,£7.64,Pending
T00368,AC18335399,Student,Payment,£3392.05,£13031.45,Cheque,02/03/2025,Birmingham,£4.37,Pending
T00369,AC10336561,Student,Withdrawal,£4660.37,£8276.5,Cheque,02/11/2025,Birmingham,£24.84,Pending
T00370,AC24530453,Business,Transfer,£285.45,£9426.36,Cheque,12/03/2025,Liverpool,£10.88,Pending
T00371,AC20466210,Business,Deposit,£4992.85,£6096.73,Online Banking,18/08/2025,London,£3.74,Failed
T00372,AC58916201,Student,Payment,£4368.37,£13342.66,Cheque,23/10/2025,Birmingham,£5.09,Pending
T00373,AC79997229,Student,Payment,£4146.62,£5806.26,Online Banking,10/10/2025,London,£20.32,Pending
T00374,AC13609115,Current,Payment,£2140.83,£3810.02,Debit Card,01/02/2025,Leeds,£14.3,Failed
T00375,AC13743423,Current,Transfer,£1642.15,£9887.79,Online Banking,21/03/2025,Manchester,£20.16,Pending
T00376,AC95158180,Student,Payment,£4636.06,£7103.64,Debit Card,03/10/2025,Birmingham,£8.94,Pending
T00377,AC61153177,Student,Withdrawal,£1132.85,£7870.77,Credit Card,25/08/2025,London,£13.85,Completed
T00378,AC31510249,Savings,Payment,£1810.3,£6309.78,Debit Card,26/05/2025,London,£11.41,Completed
T00379,AC35583459,Current,Deposit,£90.28,£7422.33,Cheque,16/10/2025,Birmingham,£14.04,Pending
T00380,AC53052821,Savings,Transfer,£2020.91,£5063.65,Online Banking,15/04/2025,Leeds,£24.25,Pending
T00381,AC28753574,Student,Deposit,£174.47,£1941.38,Credit Card,11/10/2025,Liverpool,£19.16,Completed
T00382,AC95847544,Savings,Transfer,£535.88,£2619.52,Cheque,13/06/2025,Manchester,£3.84,Completed
T00383,AC51949613,Savings,Transfer,£251.27,£620.72,Credit Card,02/01/2025,Liverpool,£9.68,Pending
T00384,AC79365119,Business,Deposit,£2408.4,£3017.06,Cheque,23/04/2025,Birmingham,£7.7,Failed
T00385,AC79119721,Current,Payment,£4982.57,£13524.53,Online Banking,06/07/2025,Birmingham,£20.78,Failed
T00386,AC19278273,Business,Payment,£3385.22,£7330.19,Debit Card,25/05/2025,Leeds,£10.53,Pending
T00387,AC48913681,Student,Deposit,£753.93,£7881.85,Cheque,11/10/2025,London,£16.27,Pending
T00388,AC72723203,Savings,Deposit,£3693.56,£9513.08,Debit Card,20/04/2025,Liverpool,£24.53,Failed
T00389,AC94053734,Student,Payment,£916.13,£5409.78,Credit Card,14/10/2025,London,£12.17,Completed
T00390,AC93288648,Savings,Deposit,£3072.13,£7685.92,Debit Card,21/05/2025,Manchester,£22.39,Pending
T00391,AC42143384,Business,Transfer,£1919.58,£3014.31,Debit Card,11/01/2025,Birmingham,£6.23,Failed
T00392,AC78197527,Savings,Transfer,£1978.12,£4465.36,Cheque,11/07/2025,London,£12.2,Pending
T00393,AC93398012,Student,Payment,£4346.36,£14269.53,Credit Card,22/08/2025,Manchester,£16.28,Failed
T00394,AC70241976,Student,Deposit,£4386.33,£11206.7,Debit Card,06/05/2025,Birmingham,£16.87,Pending
T00395,AC85379696,Business,Transfer,£3354.11,£8600.8,Cheque,25/02/2025,Leeds,£6.86,Pending
T00396,AC16164503,Student,Deposit,£4938.7,£7407.85,Debit Card,06/07/2025,Liverpool,£17.58,Failed
T00397,AC40603155,Current,Payment,£967.43,£6411.08,Credit Card,31/03/2025,Liverpool,£19.59,Failed
T00398,AC42085130,Current,Withdrawal,£2021.56,£8617.6,Credit Card,30/05/2025,Liverpool,£17.98,Completed
