Transaction_ID,Account_Number,Account_Type,Transaction_Type,Amount,Balance_After,Payment_Method,Transaction_Date,Location,Charges,Status
T00399,AC61982415,Current,Withdrawal,£3301.5,£11818.85,Debit Card,24/10/2025,Liverpool,£18.38,Pending
T00400,AC25110106,Current,Payment,£2508.02,£9593.29,Debit Card,29/06/2025,Birmingham,£20.55,Pending
T00401,AC76525424,Current,Deposit,£4071.32,£10785.97,Credit Card,10/02/2025,London,£3.63,Failed
T00402,AC45840361,Business,Transfer,£4526.03,£12838.41,Cheque,04/12/2024,Leeds,£8.65,Pending
T00403,AC21605189,Student,Transfer,£3483.26,£9262.86,Debit Card,03/12/2024,London,£20.17,Completed
T00404,AC28946335,Current,Deposit,£4879.21,£11352.76,Credit Card,24/09/2025,London,£14.92,Completed
T00405,AC28601120,Current,Payment,£2684.68,£9445.41,Debit Card,23/06/2025,Liverpool,£7.67,Completed
T00406,AC67048211,Student,Withdrawal,£1390.11,£3761.02,Cheque,12/02/2025,London,£21.31,Pending
T00407,AC65700667,Student,Deposit,£1035.43,£10523.51,Credit Card,14/07/2025,Birmingham,£8.76,Failed
T00408,AC27173631,Current,Payment,£3490.44,£11267.54,Online Banking,06/10/2025,Leeds,£0.34,Pending
T00409,AC95335756,Student,Payment,£3741.14,£10776.82,Credit Card,01/01/2025,Liverpool,£12.16,Failed
T00410,AC57783976,Student,Deposit,£3635.96,£8924.51,Debit Card,15/07/2025,Leeds,£15.0,Pending
T00411,AC56040364,Current,Transfer,£1948.09,£5551.73,Online Banking,21/08/2025,Manchester,£0.83,Pending
T00412,AC75696615,Current,Deposit,£674.1,£10608.99,Debit Card,08/04/2025,London,£6.19,Completed
T00413,AC63394547,Savings,Transfer,£4457.45,£12905.54,Credit Card,05/08/2025,Manchester,£5.96,Failed
T00414,AC69233346,Current,Deposit,£2936.39,£6023.06,Online Banking,22/03/2025,Leeds,£17.62,Completed
T00415,AC41607420,Savings,Payment,£1495.53,£6536.22,Online Banking,23/03/2025,Manchester,£11.7,Completed
T00416,AC97314421,Business,Withdrawal,£2952.87,£4902.63,Online Banking,02/05/2025,Manchester,£13.6,Pending
T00417,AC34710519,Student,Deposit,£155.1,£4219.23,Online Banking,02/08/2025,Birmingham,£13.97,Completed
T00418,AC47864368,Current,Withdrawal,£3979.8,£13428.46,Cheque,14/09/2025,London,£20.08,Failed
T00419,AC69528299,Current,Transfer,£3181.62,£8799.14,Credit Card,19/06/2025,Manchester,£8.89,Failed
T00420,AC55662674,Student,Withdrawal,£763.88,£9716.2,Cheque,02/06/2025,Manchester,£16.04,Pending
T00421,AC58903399,Current,Deposit,£366.09,£3395.47,Online Banking,12/07/2025,Manchester,£15.57,Completed
T00422,AC31865736,Student,Transfer,£3516.39,£5126.09,Online Banking,11/02/2025,Liverpool,£10.1,Pending
T00423,AC13307777,Student,Deposit,£3934.2,£4567.9,Debit Card,21/04/2025,Liverpool,£6.92,Failed
T00424,AC10981666,Savings,Transfer,£80.94,£9009.7,Debit Card,15/11/2025,Birmingham,£9.27,Pending
T00425,AC38124249,Current,Withdrawal,£3164.85,£4288.14,Debit Card,13/01/2025,Leeds,£21.77,Completed
T00426,AC28178082,Student,Deposit,£587.92,£2257.32,Cheque,29/12/2024,Liverpool,£20.12,Failed
T00427,AC24117202,Savings,Transfer,£2460.92,£10196.67,Cheque,04/04/2025,Manchester,£6.04,Failed
T00428,AC99137286,Business,Withdrawal,£3115.36,£10897.72,Debit Card,15/10/2025,London,£23.94,Failed
T00429,AC64595469,Business,Deposit,£4904.83,£11200.56,Credit Card,15/05/2025,Liverpool,£13.07,Failed
T00430,AC20647477,Business,Withdrawal,£1778.69,£9904.36,Debit Card,26/12/2024,Manchester,£11.95,Failed
T00431,AC54123169,Student,Deposit,£2960.54,£7583.76,Debit Card,16/09/2025,Leeds,£23.96,Failed
T00432,AC87467823,Business,Payment,£1090.17,£8717.25,Credit Card,26/07/2025,Birmingham,£22.36,Failed
T00433,AC22171037,Current,Deposit,£272.55,£7704.55,Cheque,28/11/2025,Liverpool,£2.01,Completed
T00434,AC43111922,Current,Withdrawal,£442.87,£2995.51,Cheque,06/08/2025,Liverpool,£8.8,Pending
T00435,AC29203053,Savings,Payment,£525.57,£5179.26,Debit Card,13/08/2025,Birmingham,£0.84,Failed
T00436,AC55316286,Student,Deposit,£2748.35,£4540.04,Debit Card,30/01/2025,Liverpool,£14.04,Completed
T00437,AC92598228,Current,Withdrawal,£292.78,£9336.9,Cheque,18/05/2025,Leeds,£8.16,Failed
T00438,AC65648751,Student,Deposit,£2951.12,£10295.15,Cheque,24/07/2025,London,£7.61,Failed
T00439,AC96399966,Current,Withdrawal,£1073.18,£9983.55,Credit Card,16/08/2025,Leeds,£21.13,Failed
T00440,AC81287761,Student,Withdrawal,£2609.61,£4831.07,Credit Card,17/03/2025,Liverpool,£24.76,Pending
T00441,AC15828959,Savings,Transfer,£4747.01,£5668.94,Online Banking,03/07/2025,Liverpool,£13.96,Completed
T00442,AC57326190,Savings,Payment,£4686.39,£7054.23,Cheque,13/09/2025,London,£12.98,Pending
T00443,AC96416486,Student,Payment,£2755.2,£9395.09,Online Banking,30/10/2025,Liverpool,£14.37,Completed
T00444,AC54208333,Current,Deposit,£4770.43,£5680.34,Cheque,23/04/2025,Birmingham,£2.76,Pending
T00445,AC27488640,Current,Transfer,£4731.95,£13130.46,Online Banking,12/02/2025,Birmingham,£4.27,Completed
T00446,AC55593662,Savings,Withdrawal,£4073.1,£4911.19,Cheque,15/09/2025,Birmingham,£7.34,Failed
T00447,AC79291319,Business,Deposit,£4176.28,£4410.2,Credit Card,27/08/2025,Birmingham,£17.85,Completed
T00448,AC19988266,Current,Transfer,£2485.01,£7557.23,Online Banking,29/05/2025,Leeds,£5.39,Pending
T00449,AC13284369,Savings,Payment,£3562.87,£8332.61,Credit Card,07/12/2024,Leeds,£2.98,Pending
T00450,AC66199697,Current,Payment,£2928.16,£6758.22,Credit Card,09/12/2024,Leeds,£6.16,Completed
T00451,AC44900062,Student,Transfer,£4466.76,£11219.91,Debit Card,15/05/2025,Liverpool,£3.5,Pending
T00452,AC48039726,Student,Transfer,£1612.45,£9436.78,Cheque,07/06/2025,Leeds,£23.38,Failed
T00453,AC76416382,Current,Transfer,£2563.12,£3304.46,Online Banking,10/08/2025,Manchester,£23.66,Failed
T00454,AC27079106,Current,Transfer,£3868.24,£11319.75,Online Banking,20/06/2025,Manchester,£14.72,Failed
T00455,AC89744506,Student,Deposit,£1317.69,£9871.22,Debit Card,22/02/2025,Manchester,£9.33,Failed
T00456,AC96645355,Student,Payment,£3190.73,£8233.07,Cheque,20/04/2025,Liverpool,£22.92,Completed
T00457,AC90310030,Student,Payment,£2435.11,£4457.45,Online Banking,31/08/2025,Liverpool,£11.27,Completed
T00458,AC35195735,Current,Deposit,£384.76,£3266.36,Cheque,04/06/2025,London,£13.89,Completed
T00459,AC49995572,Business,Payment,£2212.52,£12003.3,Credit Card,25/12/2024,Manchester,£6.9,Completed
T00460,AC92208900,Current,Payment,£4572.81,£12136.61,Credit Card,26/08/2025,Manchester,£5.84,Completed
T00461,AC28482489,Current,Transfer,£4585.13,£10799.19,Online Banking,29/09/2025,Leeds,£11.08,Failed
T00462,AC66311631,Savings,Payment,£2945.27,£10212.83,Debit Card,14/04/2025,Leeds,£16.26,Completed
T00463,AC11363984,Savings,Transfer,£1927.15,£5827.34,Online Banking,13/12/2024,London,£10.65,Failed
T00464,AC65943145,Current,Withdrawal,£4489.3,£8066.3,Debit Card,18/02/2025,Manchester,£14.29,Completed
T00465,AC47623392,Savings,Transfer,£2989.95,£10178.29,Cheque,15/04/2025,London,£0.46,Completed
T00466,AC13330738,Student,Deposit,£2174.36,£9831.28,Debit Card,25/11/2025,Manchester,£3.65,Pending
T00467,AC55457244,Student,Payment,£4157.89,£14053.26,Debit Card,12/01/2025,Liverpool,£20.31,Failed
T00468,AC53882537,Savings,Withdrawal,£2864.82,£8984.28,Online Banking,20/10/2025,London,£24.05,Completed
T00469,AC40351383,Student,Payment,£4415.13,£6674.45,Cheque,28/11/2025,London,£3.42,Completed
T00470,AC81534226,Student,Deposit,£4765.99,£5743.05,Credit Card,19/10/2025,Manchester,£11.37,Pending
T00471,AC99346295,Business,Deposit,£2768.63,£8386.21,Credit Card,04/11/2025,Birmingham,£1.15,Pending
T00472,AC33473164,Current,Deposit,£2879.57,£5920.08,Online Banking,07/01/2025,Manchester,£24.35,Completed
T00473,AC59735508,Student,Withdrawal,£4831.59,£5662.05,Credit Card,18/05/2025,Liverpool,£0.48,Failed
T00474,AC46832745,Savings,Withdrawal,£1108.54,£9808.93,Online Banking,07/07/2025,Manchester,£15.37,Pending
T00475,AC47375603,Savings,Transfer,£3423.07,£10820.2,Credit Card,17/01/2025,Liverpool,£9.26,Completed
T00476,AC91729938,Student,Transfer,£610.77,£5873.34,Credit Card,22/09/2025,Birmingham,£7.35,Pending
T00477,AC57771637,Student,Deposit,£2370.27,£2924.43,Online Banking,16/03/2025,Liverpool,£21.9,Completed
T00478,AC93506992,Savings,Withdrawal,£4985.2,£10592.9,Credit Card,06/10/2025,Manchester,£16.82,Failed
T00479,AC75688514,Current,Withdrawal,£4120.46,£13798.15,Online Banking,26/12/2024,Leeds,£4.87,Pending
T00480,AC77251749,Current,Withdrawal,£2121.51,£8581.58,Debit Card,21/12/2024,London,£10.73,Pending
T00481,AC16686479,Current,Payment,£4737.33,£6330.74,Online Banking,09/08/2025,London,£22.46,Failed
T00482,AC33165675,Current,Deposit,£2425.64,£4470.35,Credit Card,21/08/2025,Birmingham,£3.5,Completed
T00483,AC57197147,Business,Transfer,£3084.7,£8836.53,Online Banking,30/03/2025,London,£7.67,Pending
T00484,AC86443357,Student,Deposit,£245.39,£6883.4,Cheque,15/04/2025,London,£14.29,Pending
T00485,AC55657221,Student,Withdrawal,£2411.03,£5434.65,Debit Card,07/03/2025,Manchester,£10.84,Pending
T00486,AC73601668,Student,Transfer,£850.98,£1663.67,Credit Card,28/10/2025,Leeds,£11.99,Failed
T00487,AC21280985,Student,Deposit,£3277.06,£12222.66,Credit Card,28/01/2025,Liverpool,£15.17,Pending
T00488,AC82942021,Current,Transfer,£4624.01,£5981.33,Credit Card,20/12/2024,Leeds,£22.11,Completed
T00489,AC62809437,Current,Withdrawal,£1146.77,£4624.13,Online Banking,03/09/2025,Manchester,£5.9,Completed
T00490,AC12708256,Current,Withdrawal,£296.15,£1082.87,Cheque,28/10/2025,London,£22.07,Failed
T00491,AC14153496,Student,Withdrawal,£2763.21,£5113.34,Online Banking,22/07/2025,Liverpool,£18.14,Completed
T00492,AC98673059,Savings,Transfer,£3936.56,£9109.52,Online Banking,26/08/2025,Birmingham,£6.45,Failed
T00493,AC96063682,Business,Payment,£3004.58,£6201.52,Debit Card,07/05/2025,Liverpool,£13.6,Pending
T00494,AC13273286,Current,Payment,£3278.09,£4503.73,Debit Card,24/08/2025,Liverpool,£10.92,Failed
T00495,AC40307248,Current,Transfer,£1559.8,£7704.55,Debit Card,25/08/2025,Liverpool,£23.29,Pending
T00496,AC27301718,Savings,Payment,£4892.96,£9088.4,Online Banking,24/06/2025,Birmingham,£10.53,Completed
T00497,AC17011409,Savings,Transfer,£1859.61,£11521.85,Debit Card,26/04/2025,Leeds,£17.54,Failed
T00498,AC43264157,Student,Payment,£543.57,£4963.86,Online Banking,12/11/2025,Liverpool,£6.08,Failed
T00499,AC72171283,Business,Payment,£4146.25,£13543.19,Cheque,10/05/2025,Liverpool,£5.38,Pending
T00500,AC11021906,Savings,Transfer,£4306.3,£13981.33,Cheque,20/01/2025,Liverpool,£22.09,Pending
T00501,AC46184865,Student,Deposit,£4701.87,£7291.88,Online Banking,16/08/2025,Leeds,£9.88,Failed
T00502,AC35130133,Business,Deposit,£1632.49,£10537.41,Cheque,02/10/2025,Leeds,£16.62,Completed
T00503,AC22126758,Savings,Transfer,£3505.75,£7959.96,Cheque,21/01/2025,London,£5.6,Failed
T00504,AC10475186,Business,Transfer,£4071.34,£4809.07,Cheque,18/04/2025,Leeds,£20.35,Pending
T00505,AC90086029,Savings,Transfer,£2516.75,£8317.66,Credit Card,11/10/2025,Manchester,£13.88,Failed
T00506,AC23775510,Business,Transfer,£3907.33,£5040.61,Online Banking,13/01/2025,Leeds,£9.91,Completed
T00507,AC26296481,Savings,Withdrawal,£3183.33,£12098.97,Debit Card,12/11/2025,London,£18.69,Failed
T00508,AC65531046,Savings,Withdrawal,£4604.37,£14087.55,Cheque,05/04/2025,Leeds,£24.26,Failed
T00509,AC43955526,Student,Transfer,£2083.34,£10685.93,Credit Card,04/01/2025,Leeds,£1.03,Pending
T00510,AC49105404,Savings,Transfer,£92.6,£3650.77,Debit Card,12/07/2025,Leeds,£14.21,Failed
T00511,AC78099118,Current,Transfer,£52.39,£4022.78,Credit Card,23/12/2024,Liverpool,£7.89,Failed
T00512,AC91005946,Business,Payment,£499.04,£6892.05,Credit Card,29/03/2025,Birmingham,£23.86,Completed
T00513,AC74342204,Student,Deposit,£2703.84,£12234.64,Cheque,19/10/2025,Liverpool,£2.28,Completed
T00514,AC41563973,Savings,Deposit,£4481.62,£14061.59,Credit Card,09/05/2025,Liverpool,£5.28,Failed
T00515,AC43683569,Student,Payment,£1371.63,£10677.27,Cheque,13/02/2025,Birmingham,£19.73,Pending
T00516,AC98770527,Current,Transfer,£4974.96,£6771.67,Debit Card,08/11/2025,Liverpool,£5.87,Failed
T00517,AC11767275,Savings,Withdrawal,£2454.0,£12123.14,Credit Card,05/03/2025,Birmingham,£18.37,Failed
T00518,AC89263981,Savings,Deposit,£2330.44,£10906.12,Cheque,11/04/2025,Leeds,£12.15,Failed
T00519,AC63823391,Student,Transfer,£1403.34,£10406.57,Credit Card,09/03/2025,Leeds,£8.67,Failed
T00520,AC52715172,Savings,Transfer,£1666.16,£6503.35,Online Banking,19/06/2025,London,£11.68,Pending
T00521,AC74437369,Savings,Withdrawal,£3049.64,£3350.81,Cheque,11/01/2025,Birmingham,£2.59,Pending
T00522,AC39664622,Current,Transfer,£374.7,£2996.69,Online Banking,28/06/2025,Birmingham,£13.42,Completed
T00523,AC74878949,Savings,Withdrawal,£3247.55,£8680.14,Cheque,01/05/2025,Leeds,£9.02,Failed
T00524,AC67345633,Savings,Transfer,£33.61,£9888.78,Cheque,29/07/2025,Leeds,£19.65,Pending
T00525,AC97870393,Student,Payment,£4666.18,£7615.89,Online Banking,14/11/2025,Manchester,£24.53,Pending
T00526,AC65276135,Student,Transfer,£2721.9,£5052.19,Credit Card,26/06/2025,London,£11.51,Pending
T00527,AC84051824,Student,Deposit,£2010.55,£2653.19,Credit Card,24/02/2025,Liverpool,£6.75,Completed
T00528,AC63518111,Business,Withdrawal,£429.87,£2036.29,Debit Card,18/11/2025,London,£1.53,Completed
T00529,AC56377167,Current,Withdrawal,£2084.8,£9457.52,Debit Card,31/03/2025,Birmingham,£12.42,Completed
T00530,AC75949910,Current,Withdrawal,£4529.3,£4976.09,Debit Card,22/05/2025,Birmingham,£13.98,Failed
T00531,AC73105918,Business,Withdrawal,£898.5,£8541.73,Credit Card,20/10/2025,Leeds,£8.36,Pending
T00532,AC55749450,Student,Payment,£435.38,£4225.2,Cheque,16/12/2024,Liverpool,£21.88,Completed
T00533,AC97192333,Savings,Payment,£247.69,£7578.17,Online Banking,15/10/2025,Leeds,£10.25,Failed
T00534,AC60162644,Savings,Deposit,£160.46,£324.59,Credit Card,16/10/2025,London,£11.11,Failed
T00535,AC16676147,Current,Withdrawal,£2133.75,£7649.64,Cheque,24/03/2025,Leeds,£2.98,Failed
T00536,AC37850389,Current,Payment,£3738.1,£4403.29,Credit Card,01/12/2025,Leeds,£3.95,Completed
T00537,AC49845562,Business,Withdrawal,£2856.54,£7578.86,Cheque,22/06/2025,Manchester,£6.53,Pending
T00538,AC42004169,Current,Transfer,£489.42,£8835.28,Cheque,09/10/2025,Leeds,£16.69,Completed
T00539,AC24545225,Business,Deposit,£3086.74,£3391.77,Credit Card,09/08/2025,Manchester,£0.65,Pending
T00540,AC21397485,Savings,Deposit,£929.48,£9908.89,Debit Card,03/09/2025,Leeds,£12.14,Failed
T00541,AC79137022,Savings,Transfer,£4546.52,£10264.49,Cheque,07/10/2025,Liverpool,£1.41,Completed
T00542,AC58712929,Business,Withdrawal,£1824.24,£4712.14,Online Banking,18/10/2025,Leeds,£19.29,Pending
T00543,AC89078274,Student,Deposit,£2454.63,£5097.57,Cheque,20/11/2025,London,£12.11,Pending
T00544,AC57790337,Current,Transfer,£823.65,£9956.17,Cheque,15/08/2025,Leeds,£5.27,Completed
T00545,AC64043370,Business,Deposit,£2097.72,£8705.11,Debit Card,23/06/2025,Liverpool,£20.51,Completed
T00546,AC69690920,Savings,Deposit,£1100.99,£7377.21,Debit Card,25/04/2025,Liverpool,£9.99,Failed
T00547,AC44644203,Student,Transfer,£4132.14,£5836.96,Online Banking,26/08/2025,Birmingham,£24.86,Completed
T00548,AC85084183,Current,Withdrawal,£2765.68,£8413.32,Debit Card,28/12/2024,London,£15.48,Pending
T00549,AC80144215,Savings,Payment,£3534.89,£5005.44,Online Banking,04/10/2025,Liverpool,£1.51,Failed
T00550,AC93729208,Business,Transfer,£1320.65,£8383.8,Online Banking,31/03/2025,Leeds,£20.06,Completed
T00551,AC49714168,Student,Payment,£3682.67,£12565.22,Online Banking,20/04/2025,London,£18.05,Completed
T00552,AC92584609,Savings,Transfer,£1011.79,£9728.35,Credit Card,11/04/2025,Leeds,£0.79,Failed
T00553,AC26472407,Savings,Withdrawal,£3956.17,£12430.89,Debit Card,29/09/2025,Leeds,£9.4,Pending
T00554,AC49587589,Current,Withdrawal,£133.56,£1115.37,Debit Card,11/03/2025,Birmingham,£14.17,Pending
T00555,AC38566600,Current,Payment,£4081.92,£6018.27,Cheque,08/05/2025,Manchester,£21.59,Completed
T00556,AC50560890,Business,Deposit,£872.37,£2614.76,Credit Card,26/10/2025,Birmingham,£23.06,Completed
T00557,AC97833333,Current,Payment,£4835.41,£10673.97,Online Banking,17/07/2025,Leeds,£17.18,Failed
T00558,AC19482100,Student,Payment,£2545.28,£8263.85,Cheque,25/11/2025,London,£12.24,Completed
T00559,AC34641086,Business,Transfer,£3686.99,£10365.52,Debit Card,06/12/2024,Leeds,£12.53,Completed
T00560,AC41745839,Student,Payment,£442.45,£7958.14,Credit Card,23/11/2025,Manchester,£12.49,Failed
T00561,AC18898334,Current,Deposit,£2699.7,£10038.05,Cheque,15/05/2025,London,£7.37,Failed
T00562,AC30883531,Student,Payment,£2975.07,£6414.2,Debit Card,28/01/2025,Manchester,£14.25,Completed
T00563,AC89856165,Student,Transfer,£4093.91,£4601.16,Credit Card,09/06/2025,Liverpool,£9.93,Failed
T00564,AC42379635,Current,Transfer,£1830.12,£7910.92,Cheque,25/09/2025,Leeds,£19.45,Failed
T00565,AC64544506,Business,Payment,£81.99,£6775.82,Cheque,18/08/2025,Leeds,£24.73,Pending
T00566,AC53363289,Business,Withdrawal,£4396.0,£5747.96,Cheque,20/03/2025,Leeds,£23.92,Completed
T00567,AC63052107,Savings,Payment,£1788.49,£5070.41,Credit Card,10/11/2025,Birmingham,£5.47,Completed
T00568,AC81609047,Current,Transfer,£4402.53,£7371.28,Cheque,03/07/2025,Liverpool,£10.55,Failed
T00569,AC40601715,Business,Deposit,£715.73,£4797.32,Credit Card,25/06/2025,Liverpool,£21.75,Pending
T00570,AC83588077,Savings,Withdrawal,£798.49,£5473.56,Credit Card,19/04/2025,London,£0.18,Completed
T00571,AC88356225,Business,Deposit,£2046.94,£4895.57,Cheque,22/06/2025,Liverpool,£21.72,Completed
T00572,AC25580055,Savings,Transfer,£1097.01,£4973.78,Credit Card,23/07/2025,Leeds,£14.84,Failed
T00573,AC28895990,Business,Transfer,£2854.47,£4016.99,Credit Card,21/05/2025,London,£12.95,Pending
T00574,AC85873465,Business,Payment,£4454.09,£11548.32,Cheque,01/02/2025,Birmingham,£10.01,Completed
T00575,AC65942754,Business,Transfer,£935.35,£5987.66,Credit Card,08/09/2025,Leeds,£10.45,Failed
T00576,AC28888006,Savings,Deposit,£731.47,£1384.2,Online Banking,13/05/2025,Liverpool,£17.01,Failed
T00577,AC54370519,Current,Withdrawal,£3817.76,£7870.23,Credit Card,24/03/2025,London,£18.55,Completed
T00578,AC69725644,Current,Deposit,£457.28,£5447.69,Debit Card,14/08/2025,Leeds,£5.63,Completed
T00579,AC70048640,Student,Transfer,£2653.07,£7056.52,Online Banking,30/05/2025,Manchester,£2.17,Failed
T00580,AC92352966,Student,Deposit,£2284.66,£5679.29,Online Banking,16/12/2024,London,£5.11,Failed
T00581,AC74619304,Business,Transfer,£1209.62,£5929.3,Cheque,13/12/2024,Birmingham,£21.99,Pending
T00582,AC76105451,Current,Deposit,£1265.96,£9942.08,Cheque,17/10/2025,London,£11.67,Failed
T00583,AC98429090,Student,Payment,£2936.56,£6799.23,Cheque,14/06/2025,Birmingham,£16.49,Failed
T00584,AC86385584,Student,Deposit,£1719.48,£4563.58,Online Banking,17/12/2024,London,£9.03,Pending
T00585,AC50924940,Savings,Deposit,£3217.51,£5544.66,Credit Card,21/03/2025,London,£0.56,Failed
T00586,AC79868604,Savings,Withdrawal,£2349.14,£4793.37,Debit Card,10/02/2025,Birmingham,£13.81,Failed
T00587,AC28909696,Current,Transfer,£2437.2,£10372.43,Cheque,24/09/2025,London,£9.44,Completed
T00588,AC40741993,Business,Deposit,£965.82,£7166.94,Cheque,28/08/2025,Birmingham,£13.53,Failed
T00589,AC21750680,Student,Deposit,£3583.08,£12966.28,Online Banking,16/02/2025,Leeds,£19.13,Failed
T00590,AC78096729,Student,Payment,£2709.63,£3075.07,Debit Card,02/03/2025,Leeds,£19.88,Pending
T00591,AC83897323,Savings,Payment,£948.93,£7352.65,Debit Card,26/12/2024,Manchester,£22.59,Failed
T00592,AC76971773,Student,Payment,£1593.95,£2656.61,Credit Card,07/09/2025,Birmingham,£11.44,Failed
T00593,AC54756143,Current,Payment,£456.79,£2955.77,Cheque,14/12/2024,Leeds,£21.83,Pending
T00594,AC96842124,Savings,Payment,£546.59,£8781.19,Online Banking,22/11/2025,Liverpool,£2.2,Pending
T00595,AC11315205,Current,Transfer,£1543.19,£5547.3,Credit Card,22/04/2025,Liverpool,£22.88,Pending
T00596,AC56392806,Student,Payment,£1501.3,£3530.79,Debit Card,07/06/2025,Liverpool,£21.94,Failed
T00597,AC80475272,Savings,Payment,£208.06,£3834.35,Credit Card,20/04/2025,Leeds,£5.37,Pending
T00598,AC25740422,Savings,Withdrawal,£504.5,£8068.78,Credit Card,10/10/2025,London,£9.55,Failed
T00599,AC88673678,Savings,Transfer,£2481.22,£5314.4,Online Banking,20/02/2025,Liverpool,£6.56,Failed
