Transaction_ID,Account_Number,Account_Type,Transaction_Type,Amount,Balance_After,Payment_Method,Transaction_Date,Location,Charges,Status
T00600,AC11763235,Savings,Deposit,£3234.85,£13029.8,Debit Card,07/02/2025,Leeds,£8.25,Failed
T00601,AC64742589,Current,Deposit,£4100.59,£7443.33,Debit Card,19/07/2025,London,£18.15,Pending
T00602,AC88023722,Student,Deposit,£454.66,£2776.59,Credit Card,20/12/2024,Birmingham,£2.85,Pending
T00603,AC74927507,Current,Transfer,£148.47,£10027.01,Cheque,09/10/2025,London,£19.24,Failed
T00604,AC12172895,Current,Payment,£4642.61,£8865.81,Credit Card,04/11/2025,Manchester,£6.37,Pending
T00605,AC81634858,Student,Payment,£4945.91,£13670.42,Debit Card,26/10/2025,Leeds,£13.54,Completed
T00606,AC71338340,Student,Deposit,£1538.74,£8763.65,Debit Card,23/08/2025,Manchester,£5.92,Completed
T00607,AC83226630,Savings,Deposit,£947.58,£3738.74,Online Banking,19/04/2025,Manchester,£24.26,Pending
T00608,AC13094216,Savings,Withdrawal,£1606.75,£6458.04,Debit Card,24/02/2025,Birmingham,£20.45,Completed
T00609,AC62315618,Savings,Payment,£2657.65,£4400.3,Debit Card,04/01/2025,London,£1.92,Failed
T00610,AC25242354,Business,Payment,£3605.42,£9637.73,Credit Card,08/10/2025,Manchester,£14.42,Failed
T00611,AC46125265,Savings,Withdrawal,£2246.7,£11594.13,Credit Card,01/12/2025,Birmingham,£7.72,Completed
T00612,AC50852766,Savings,Transfer,£1255.92,£8606.98,Debit Card,09/11/2025,Manchester,£17.2,Failed
T00613,AC52179764,Business,Deposit,£1369.12,£7522.46,Credit Card,26/09/2025,Birmingham,£11.48,Completed
T00614,AC32344800,Student,Payment,£3545.58,£5540.97,Online Banking,15/07/2025,Manchester,£16.55,Failed
T00615,AC71166576,Business,Transfer,£4807.23,£9650.42,Credit Card,09/02/2025,Manchester,£5.52,Pending
T00616,AC67261189,Business,Withdrawal,£1198.02,£7984.45,Credit Card,10/12/2024,London,£24.57,Completed
T00617,AC29180128,Savings,Deposit,£4518.55,£13097.09,Online Banking,20/10/2025,Birmingham,£24.35,Completed
T00618,AC35569816,Savings,Deposit,£1812.21,£5090.22,Cheque,22/12/2024,London,£3.07,Failed
T00619,AC30749654,Current,Payment,£1422.4,£10080.56,Cheque,09/11/2025,Birmingham,£18.35,Pending
T00620,AC26215168,Savings,Transfer,£4789.9,£11242.91,Cheque,08/09/2025,Leeds,£17.89,Failed
T00621,AC99196494,Current,Withdrawal,£3109.69,£7339.89,Debit Card,10/07/2025,Birmingham,£18.04,Completed
T00622,AC30085923,Current,Payment,£3481.43,£8442.24,Online Banking,18/02/2025,Liverpool,£1.93,Pending
T00623,AC32821293,Business,Payment,£3833.43,£11799.19,Online Banking,10/08/2025,Leeds,£22.75,Completed
T00624,AC28884883,Student,Deposit,£1968.74,£5450.94,Online Banking,26/07/2025,London,£18.55,Completed
T00625,AC91298066,Savings,Transfer,£2008.36,£9775.05,Credit Card,20/10/2025,Liverpool,£10.96,Completed
T00626,AC65058383,Current,Deposit,£3086.29,£3274.38,Online Banking,05/02/2025,Leeds,£9.35,Pending
T00627,AC89012981,Savings,Withdrawal,£3535.01,£6418.05,Debit Card,01/05/2025,Manchester,£3.76,Completed
T00628,AC83757073,Student,Payment,£3729.02,£10900.69,Cheque,26/12/2024,Manchester,£8.39,Pending
T00629,AC67579368,Business,Payment,£4825.11,£12228.64,Online Banking,13/01/2025,Liverpool,£7.34,Pending
T00630,AC35020066,Current,Payment,£2624.9,£9468.46,Cheque,16/06/2025,Leeds,£8.47,Pending
T00631,AC71213215,Current,Deposit,£4693.8,£11399.34,Cheque,12/05/2025,Leeds,£5.83,Failed
T00632,AC52813930,Business,Deposit,£2784.12,£3383.16,Cheque,03/05/2025,Liverpool,£3.03,Completed
T00633,AC53639507,Savings,Transfer,£3673.65,£8560.66,Cheque,15/03/2025,Leeds,£0.39,Completed
T00634,AC39124635,Business,Payment,£3140.63,£9603.32,Online Banking,07/01/2025,Leeds,£20.58,Pending
T00635,AC74428255,Student,Payment,£1890.36,£5860.86,Cheque,01/04/2025,Manchester,£15.83,Failed
T00636,AC14979339,Student,Payment,£2697.89,£5628.07,Credit Card,05/02/2025,Liverpool,£13.26,Completed
T00637,AC25836300,Current,Transfer,£4669.43,£7125.43,Credit Card,19/06/2025,Manchester,£21.87,Completed
T00638,AC57349493,Current,Deposit,£2899.3,£10429.26,Credit Card,23/06/2025,Leeds,£0.33,Completed
T00639,AC69806649,Savings,Deposit,£344.59,£2339.59,Online Banking,23/02/2025,London,£7.23,Pending
T00640,AC76146465,Savings,Payment,£687.67,£6920.54,Debit Card,25/04/2025,Liverpool,£14.37,Failed
T00641,AC74405646,Current,Withdrawal,£1637.11,£6621.95,Credit Card,18/10/2025,Birmingham,£11.5,Pending
T00642,AC60642063,Business,Transfer,£4961.85,£6732.6,Cheque,09/02/2025,Manchester,£12.28,Completed
T00643,AC44382175,Savings,Payment,£1685.27,£11495.92,Online Banking,12/01/2025,Liverpool,£22.49,Failed
T00644,AC34388310,Current,Payment,£4221.77,£6462.05,Cheque,22/05/2025,Birmingham,£15.98,Completed
T00645,AC72340957,Business,Payment,£4361.53,£9937.25,Debit Card,10/03/2025,Liverpool,£6.68,Failed
T00646,AC53415839,Student,Deposit,£1792.35,£11718.98,Cheque,24/09/2025,Liverpool,£16.14,Completed
T00647,AC91312738,Business,Transfer,£863.39,£3595.62,Online Banking,17/07/2025,Leeds,£23.76,Completed
T00648,AC97719362,Student,Payment,£635.02,£5124.02,Cheque,16/06/2025,Liverpool,£2.84,Completed
T00649,AC58943433,Business,Withdrawal,£3581.0,£12553.55,Cheque,01/01/2025,Birmingham,£23.09,Failed
T00650,AC78364799,Student,Deposit,£2759.6,£10840.23,Credit Card,25/08/2025,Birmingham,£21.24,Completed
T00651,AC85461161,Savings,Deposit,£2860.18,£6748.68,Debit Card,17/11/2025,London,£2.42,Pending
T00652,AC97479203,Business,Deposit,£1457.58,£8052.55,Debit Card,31/12/2024,Liverpool,£21.27,Failed
T00653,AC91994147,Current,Payment,£3781.94,£8428.7,Credit Card,16/02/2025,Birmingham,£20.03,Failed
T00654,AC27368852,Savings,Deposit,£3382.14,£4431.7,Credit Card,10/02/2025,Leeds,£8.23,Pending
T00655,AC20274815,Student,Deposit,£2469.12,£6125.99,Online Banking,05/01/2025,Leeds,£8.01,Completed
T00656,AC94770413,Savings,Transfer,£4559.29,£6767.51,Credit Card,24/05/2025,Manchester,£16.47,Pending
T00657,AC45780215,Current,Withdrawal,£3050.71,£12111.15,Debit Card,11/09/2025,Leeds,£1.49,Pending
T00658,AC21614668,Student,Payment,£2993.84,£7511.63,Cheque,02/05/2025,Leeds,£14.49,Failed
T00659,AC93046140,Savings,Transfer,£4072.08,£13145.53,Online Banking,28/05/2025,Birmingham,£11.04,Failed
T00660,AC51773837,Savings,Transfer,£2528.29,£12417.35,Cheque,14/09/2025,Liverpool,£0.31,Failed
T00661,AC35632148,Savings,Withdrawal,£378.65,£4500.09,Credit Card,26/01/2025,Liverpool,£17.77,Completed
T00662,AC78171479,Student,Payment,£2190.9,£7070.69,Cheque,23/08/2025,Manchester,£4.19,Completed
T00663,AC45625597,Student,Withdrawal,£4853.61,£13188.02,Credit Card,13/06/2025,Birmingham,£14.07,Pending
T00664,AC28933300,Current,Transfer,£1708.97,£5808.84,Cheque,12/03/2025,Leeds,£0.75,Completed
T00665,AC83360795,Student,Transfer,£4818.0,£5359.92,Debit Card,25/03/2025,Leeds,£4.59,Failed
T00666,AC44360880,Savings,Payment,£4902.14,£14323.44,Cheque,02/01/2025,Manchester,£2.33,Pending
T00667,AC89372293,Current,Transfer,£2700.79,£6906.83,Online Banking,13/09/2025,Leeds,£4.81,Pending
T00668,AC70371100,Savings,Payment,£4127.37,£4631.67,Debit Card,09/05/2025,Liverpool,£0.88,Failed
T00669,AC41842659,Student,Transfer,£448.56,£1657.9,Debit Card,08/01/2025,Leeds,£15.31,Pending
T00670,AC72585371,Business,Withdrawal,£72.82,£5914.29,Debit Card,14/05/2025,Liverpool,£9.29,Pending
T00671,AC46880121,Student,Payment,£469.51,£8526.59,Debit Card,19/02/2025,Leeds,£19.9,Completed
T00672,AC90681199,Current,Withdrawal,£329.39,£8485.24,Cheque,09/04/2025,Manchester,£22.94,Failed
T00673,AC58143455,Business,Payment,£2695.94,£11548.97,Cheque,16/04/2025,London,£17.27,Pending
T00674,AC50758379,Business,Withdrawal,£3121.15,£11067.35,Debit Card,16/12/2024,London,£12.6,Failed
T00675,AC12149365,Business,Payment,£185.73,£1750.84,Debit Card,14/05/2025,London,£4.59,Pending
T00676,AC68957739,Current,Transfer,£3285.38,£9812.22,Online Banking,24/08/2025,Liverpool,£1.1,Pending
T00677,AC87453733,Business,Deposit,£1760.7,£5780.69,Online Banking,26/11/2025,London,£2.65,Failed
T00678,AC43019811,Student,Payment,£4248.28,£13045.28,Credit Card,08/08/2025,Birmingham,£8.42,Failed
T00679,AC37055687,Savings,Deposit,£1446.62,£7790.85,Online Banking,18/01/2025,Birmingham,£16.52,Failed
T00680,AC20960292,Business,Transfer,£3071.62,£3270.32,Debit Card,02/05/2025,Birmingham,£17.65,Pending
T00681,AC56188909,Student,Payment,£4487.73,£8444.54,Cheque,14/08/2025,Birmingham,£23.88,Completed
T00682,AC95249244,Business,Transfer,£1472.35,£6979.19,Debit Card,02/09/2025,Manchester,£21.98,Pending
T00683,AC52870402,Business,Transfer,£833.34,£8164.63,Credit Card,07/07/2025,Manchester,£21.84,Failed
T00684,AC13257077,Savings,Deposit,£758.5,£3911.58,Debit Card,28/12/2024,London,£9.25,Failed
T00685,AC43640386,Savings,Transfer,£4204.48,£7876.24,Debit Card,23/07/2025,Manchester,£8.77,Completed
T00686,AC46380038,Savings,Deposit,£3901.58,£10010.2,Credit Card,08/10/2025,Birmingham,£6.09,Failed
T00687,AC88072831,Current,Withdrawal,£1924.68,£11778.99,Online Banking,07/12/2024,Manchester,£20.78,Pending
T00688,AC16930044,Savings,Payment,£291.06,£9867.54,Cheque,29/08/2025,Manchester,£7.5,Pending
T00689,AC21610246,Current,Deposit,£4775.46,£11120.04,Credit Card,15/04/2025,London,£7.32,Completed
T00690,AC72461210,Current,Transfer,£1172.99,£7320.31,Credit Card,08/02/2025,Leeds,£22.44,Completed
T00691,AC85379020,Business,Deposit,£1967.45,£10825.37,Cheque,07/08/2025,London,£2.26,Completed
T00692,AC65800037,Student,Payment,£2804.61,£10746.69,Online Banking,16/03/2025,London,£8.15,Pending
T00693,AC27237176,Business,Withdrawal,£2781.24,£10026.48,Credit Card,06/09/2025,Liverpool,£15.34,Pending
T00694,AC73336615,Student,Withdrawal,£2154.68,£9838.25,Online Banking,29/08/2025,Liverpool,£9.14,Completed
T00695,AC49104168,Savings,Deposit,£1032.58,£4996.88,Online Banking,03/03/2025,London,£0.41,Completed
T00696,AC37007237,Savings,Withdrawal,£4511.14,£9451.76,Cheque,19/02/2025,Liverpool,£12.11,Pending
T00697,AC82724648,Business,Deposit,£2782.15,£9166.57,Online Banking,26/08/2025,Manchester,£10.42,Failed
T00698,AC28075537,Student,Transfer,£2883.8,£11994.08,Debit Card,06/06/2025,London,£1.04,Completed
T00699,AC95101247,Business,Deposit,£3168.17,£4223.8,Cheque,04/09/2025,Liverpool,£7.23,Failed
T00700,AC67433891,Student,Withdrawal,£3738.27,£6447.61,Online Banking,23/01/2025,Manchester,£6.43,Completed
T00701,AC84314339,Business,Withdrawal,£1277.48,£8928.63,Cheque,12/01/2025,Liverpool,£6.03,Pending
T00702,AC60196306,Business,Transfer,£2375.28,£8813.49,Debit Card,16/09/2025,Leeds,£24.26,Completed
T00703,AC23442698,Student,Withdrawal,£3691.66,£13042.37,Online Banking,12/11/2025,Liverpool,£19.02,Failed
T00704,AC22755384,Current,Payment,£1687.14,£10509.14,Cheque,10/03/2025,London,£18.88,Failed
T00705,AC76031241,Business,Withdrawal,£1771.87,£4148.76,Debit Card,13/05/2025,Liverpool,£18.17,Pending
T00706,AC77648926,Current,Transfer,£3720.03,£11068.71,Cheque,17/08/2025,London,£18.69,Failed
T00707,AC65705025,Student,Withdrawal,£1993.49,£5244.58,Online Banking,13/01/2025,Liverpool,£17.88,Pending
T00708,AC32738549,Student,Withdrawal,£1362.14,£8701.44,Credit Card,14/12/2024,Liverpool,£23.36,Pending
T00709,AC83753599,Savings,Withdrawal,£1850.78,£4826.87,Cheque,23/08/2025,Leeds,£12.62,Pending
T00710,AC82983348,Business,Deposit,£2059.57,£6786.63,Cheque,25/03/2025,Leeds,£22.14,Pending
T00711,AC76456714,Savings,Transfer,£4637.6,£11170.65,Cheque,18/11/2025,London,£0.76,Failed
T00712,AC37636460,Student,Deposit,£1672.31,£2883.21,Cheque,12/09/2025,London,£17.65,Completed
T00713,AC13989516,Business,Transfer,£4332.15,£5793.31,Cheque,11/01/2025,Liverpool,£18.66,Pending
T00714,AC30359308,Savings,Deposit,£1490.05,£8192.26,Credit Card,05/06/2025,Leeds,£13.73,Failed
T00715,AC27300228,Student,Payment,£197.47,£6652.59,Credit Card,01/06/2025,Birmingham,£18.02,Completed
T00716,AC97515844,Savings,Transfer,£253.42,£3850.19,Online Banking,21/10/2025,Manchester,£15.88,Pending
T00717,AC52838803,Business,Withdrawal,£3642.91,£6121.82,Cheque,28/02/2025,Manchester,£19.45,Failed
T00718,AC43966713,Student,Transfer,£597.06,£5846.65,Debit Card,25/05/2025,Birmingham,£1.74,Failed
T00719,AC86747234,Current,Transfer,£4396.31,£5610.89,Online Banking,14/10/2025,Liverpool,£8.64,Pending
T00720,AC90714500,Student,Deposit,£4330.92,£7655.15,Cheque,25/09/2025,Birmingham,£6.98,Completed
T00721,AC41834150,Student,Withdrawal,£782.67,£7028.15,Cheque,16/11/2025,Liverpool,£2.31,Failed
T00722,AC46706725,Business,Transfer,£2236.36,£5922.06,Online Banking,31/01/2025,Birmingham,£21.88,Pending
T00723,AC83574328,Business,Withdrawal,£2630.65,£12329.29,Online Banking,17/08/2025,Birmingham,£11.93,Completed
T00724,AC52355082,Student,Deposit,£1124.29,£3904.72,Online Banking,23/08/2025,Liverpool,£0.29,Failed
T00725,AC54488794,Current,Transfer,£248.02,£8013.03,Online Banking,18/09/2025,Liverpool,£21.94,Pending
T00726,AC65214186,Student,Transfer,£3342.54,£6313.03,Cheque,01/05/2025,Leeds,£23.85,Completed
T00727,AC87117112,Student,Deposit,£1652.18,£3854.35,Credit Card,15/09/2025,Manchester,£15.65,Completed
T00728,AC74081257,Current,Deposit,£26.26,£5067.68,Debit Card,04/01/2025,Liverpool,£16.18,Pending
T00729,AC25220566,Business,Deposit,£3943.56,£4136.44,Online Banking,03/05/2025,Manchester,£4.03,Failed
T00730,AC81941471,Savings,Withdrawal,£4161.91,£7747.67,Debit Card,04/11/2025,Liverpool,£8.24,Completed
T00731,AC54761849,Savings,Transfer,£842.27,£6719.29,Debit Card,04/07/2025,Leeds,£1.98,Completed
T00732,AC16648979,Business,Deposit,£1530.75,£11169.73,Cheque,24/09/2025,London,£15.05,Pending
T00733,AC79083804,Current,Deposit,£3382.26,£11248.13,Cheque,08/09/2025,Leeds,£23.85,Failed
T00734,AC85372997,Current,Payment,£3469.65,£6891.18,Online Banking,11/03/2025,London,£8.75,Failed
T00735,AC28139419,Current,Deposit,£4730.14,£13382.39,Debit Card,21/02/2025,Liverpool,£24.66,Failed
T00736,AC36469364,Savings,Payment,£2657.55,£10275.78,Online Banking,26/07/2025,Birmingham,£3.92,Pending
T00737,AC34323642,Current,Transfer,£4621.86,£11959.69,Credit Card,03/08/2025,Manchester,£24.95,Failed
T00738,AC32276174,Savings,Withdrawal,£440.81,£5666.78,Online Banking,19/05/2025,Birmingham,£11.17,Pending
T00739,AC40646856,Business,Withdrawal,£2842.61,£10681.0,Credit Card,02/12/2025,Manchester,£23.43,Completed
T00740,AC41703515,Business,Payment,£2351.55,£4481.01,Online Banking,11/01/2025,Manchester,£12.39,Pending
T00741,AC93048668,Current,Deposit,£2722.16,£8288.97,Credit Card,09/06/2025,London,£15.17,Pending
T00742,AC41238584,Current,Payment,£4485.59,£7784.28,Credit Card,02/07/2025,Manchester,£12.56,Failed
T00743,AC81425111,Student,Transfer,£162.57,£932.69,Credit Card,12/12/2024,Liverpool,£16.11,Failed
T00744,AC16798727,Savings,Payment,£1465.31,£2849.62,Credit Card,11/03/2025,Manchester,£21.38,Failed
T00745,AC39422274,Current,Deposit,£281.01,£2487.72,Cheque,05/12/2024,Leeds,£13.07,Failed
T00746,AC63553208,Savings,Withdrawal,£3125.01,£3456.41,Debit Card,20/03/2025,Leeds,£15.42,Pending
T00747,AC44113289,Student,Withdrawal,£1687.05,£10040.4,Online Banking,23/09/2025,Liverpool,£13.93,Completed
T00748,AC64497309,Savings,Deposit,£613.28,£3972.6,Debit Card,08/07/2025,Birmingham,£20.63,Pending
T00749,AC82161907,Savings,Payment,£2574.73,£11374.6,Credit Card,12/10/2025,London,£24.74,Pending
T00750,AC64658063,Student,Deposit,£2261.47,£6734.06,Debit Card,26/12/2024,Manchester,£9.08,Pending
T00751,AC98030980,Current,Payment,£1688.62,£5327.02,Credit Card,19/08/2025,Birmingham,£16.15,Pending
T00752,AC13167788,Current,Transfer,£1066.15,£3270.12,Online Banking,14/08/2025,Birmingham,£1.82,Completed
T00753,AC51665177,Business,Deposit,£319.25,£7884.02,Cheque,19/03/2025,Manchester,£23.6,Failed
T00754,AC50913596,Current,Transfer,£2278.42,£6776.28,Cheque,10/07/2025,Liverpool,£22.24,Failed
T00755,AC23334083,Student,Deposit,£3313.49,£8066.92,Credit Card,12/02/2025,Manchester,£2.09,Completed
T00756,AC35923343,Current,Transfer,£3275.96,£5640.35,Debit Card,26/03/2025,Liverpool,£6.2,Completed
T00757,AC51349772,Business,Payment,£4761.39,£9673.4,Online Banking,03/07/2025,Leeds,£12.42,Failed
T00758,AC65761060,Current,Withdrawal,£344.81,£4491.64,Cheque,20/09/2025,Birmingham,£11.58,Completed
T00759,AC10972590,Savings,Deposit,£4537.61,£10825.99,Debit Card,13/06/2025,Liverpool,£24.71,Completed
T00760,AC88486549,Business,Withdrawal,£4337.62,£10511.7,Credit Card,07/06/2025,Leeds,£21.19,Completed
T00761,AC26278680,Student,Withdrawal,£2294.16,£11326.17,Debit Card,14/11/2025,London,£20.79,Pending
T00762,AC75696898,Student,Withdrawal,£4552.58,£12994.44,Cheque,03/09/2025,Manchester,£20.11,Failed
T00763,AC15795295,Business,Deposit,£4089.56,£5578.89,Credit Card,22/07/2025,London,£15.66,Failed
T00764,AC10240934,Business,Transfer,£4025.38,£5704.38,Credit Card,02/03/2025,Birmingham,£1.72,Completed
T00765,AC96112573,Current,Deposit,£1480.69,£9904.49,Cheque,27/03/2025,London,£23.74,Completed
T00766,AC91904333,Business,Transfer,£1558.03,£6198.28,Online Banking,08/01/2025,Leeds,£1.28,Completed
T00767,AC69902151,Business,Payment,£4131.02,£7435.79,Online Banking,17/11/2025,Leeds,£1.37,Failed
T00768,AC57182783,Savings,Payment,£2252.87,£9690.27,Credit Card,13/05/2025,Manchester,£12.56,Pending
T00769,AC46035666,Savings,Withdrawal,£4031.73,£11507.37,Credit Card,06/04/2025,Manchester,£4.18,Failed
T00770,AC83340917,Current,Payment,£2632.75,£5129.33,Credit Card,16/04/2025,London,£11.11,Pending
T00771,AC60917424,Business,Deposit,£1623.41,£2018.49,Credit Card,09/09/2025,Leeds,£4.45,Completed
T00772,AC56936272,Student,Withdrawal,£340.44,£6549.7,Debit Card,21/09/2025,London,£2.44,Failed
T00773,AC78028465,Student,Transfer,£3515.71,£12668.5,Online Banking,10/02/2025,Liverpool,£24.99,Completed
T00774,AC47574736,Business,Payment,£1799.67,£6525.61,Cheque,24/07/2025,London,£13.13,Failed
T00775,AC90762965,Savings,Transfer,£3320.42,£11024.45,Cheque,30/03/2025,Manchester,£1.05,Completed
T00776,AC77666030,Current,Deposit,£2525.84,£9892.71,Online Banking,25/06/2025,London,£0.2,Pending
T00777,AC21319492,Student,Deposit,£3251.35,£12325.22,Cheque,16/07/2025,Leeds,£9.7,Failed
T00778,AC36723370,Savings,Withdrawal,£3219.51,£12121.75,Debit Card,02/04/2025,Liverpool,£4.89,Failed
T00779,AC33767939,Savings,Transfer,£1166.43,£3591.69,Credit Card,31/10/2025,London,£11.15,Pending
T00780,AC25307788,Savings,Deposit,£4071.28,£10340.72,Credit Card,25/01/2025,Manchester,£3.55,Failed
T00781,AC39156145,Student,Transfer,£4135.35,£9631.16,Debit Card,08/01/2025,Liverpool,£6.54,Pending
T00782,AC46729510,Savings,Payment,£4235.86,£7138.89,Debit Card,14/06/2025,Birmingham,£16.84,Failed
T00783,AC86986434,Current,Transfer,£2868.05,£6526.78,Online Banking,04/03/2025,London,£9.0,Failed
T00784,AC53107070,Student,Transfer,£80.36,£4165.32,Credit Card,08/03/2025,Liverpool,£24.99,Failed
T00785,AC84127401,Business,Payment,£928.64,£5483.49,Cheque,17/03/2025,Manchester,£2.69,Pending
T00786,AC58419796,Student,Withdrawal,£2005.55,£3629.37,Credit Card,19/05/2025,Leeds,£22.6,Failed
T00787,AC28914208,Savings,Deposit,£194.52,£5542.85,Cheque,22/12/2024,Liverpool,£24.3,Pending
T00788,AC41168604,Student,Withdrawal,£2562.89,£8061.11,Online Banking,16/09/2025,Manchester,£6.32,Pending
T00789,AC76137778,Current,Transfer,£2150.54,£3321.27,Cheque,15/02/2025,Manchester,£8.32,Failed
T00790,AC99621010,Business,Transfer,£2463.35,£10857.49,Online Banking,09/04/2025,London,£3.85,Completed
T00791,AC85576730,Current,Deposit,£4725.12,£9734.85,Debit Card,30/06/2025,London,£3.3,Completed
T00792,AC38137301,Current,Withdrawal,£4509.73,£8176.21,Online Banking,20/10/2025,Leeds,£19.0,Completed
T00793,AC40110146,Business,Withdrawal,£4790.72,£6732.72,Debit Card,01/02/2025,Leeds,£6.59,Pending
T00794,AC48931380,Student,Payment,£1381.06,£11161.95,Credit Card,21/12/2024,Liverpool,£17.11,Completed
T00795,AC88067841,Savings,Deposit,£3713.64,£13029.66,Credit Card,18/01/2025,Liverpool,£11.36,Pending
T00796,AC22884637,Business,Withdrawal,£2864.91,£10238.5,Online Banking,18/11/2025,Manchester,£24.51,Completed
T00797,AC18650153,Current,Withdrawal,£4363.18,£11224.17,Debit Card,11/01/2025,Leeds,£12.21,Pending
T00798,AC93732946,Business,Withdrawal,£2465.25,£10338.81,Online Banking,29/10/2025,Birmingham,£19.37,Completed
T00799,AC44096263,Business,Withdrawal,£4394.3,£9439.15,Credit Card,19/03/2025,Leeds,£11.7,Pending
